Date,BTC,LastWeek,NextDay,NextThreeDays,NextWeek,,,,,,
12/02/2019,1118.99689,0.052525813,-1,-1,1,,,,,,
13/02/2019,4399.99989,0.070233465,-1,-1,1,,,,,,
14/02/2019,4934.61999,0.068422066,1,1,1,,,,,,
26/02/2019,334,-0.016315341,-1,1,1,,,,,,
27/02/2019,33,-0.036367293,1,1,1,,,,,,
01/03/2019,81,-0.037633307,1,-1,1,,,,,,
03/03/2019,72,0.014168371,-1,1,1,,,,,,
04/03/2019,41,-0.009148413,1,1,1,,,,,,
05/03/2019,10,-0.024076846,1,1,1,,,,,,
09/03/2019,122,0.009501193,-1,-1,1,,,,,,
12/03/2019,16,0.002271931,-1,1,1,,,,,,
22/03/2019,85.99920862,0.017272736,1,-1,1,,,,,,
24/03/2019,37,0.002632748,-1,1,1,,,,,,
30/03/2019,64,0.015498213,-1,1,1,,,,,,
01/04/2019,42,0.035915015,1,1,1,,,,,,
05/04/2019,1000,0.201158853,1,1,1,,,,,,
09/04/2019,284,0.083996582,1,-1,1,,,,,,
12/04/2019,287,0.005520826,1,-1,1,,,,,,
13/04/2019,15,0.005874062,1,1,1,,,,,,
17/04/2019,153,-0.016713555,1,1,1,,,,,,
20/04/2019,84,0.040659778,-1,1,-1,,,,,,
24/04/2019,374,0.061010682,-1,-1,-1,,,,,,
26/04/2019,263,-0.01759053,-1,-1,1,,,,,,
30/04/2019,82,-0.058325311,1,1,1,,,,,,
02/05/2019,26,0.036883421,1,1,1,,,,,,
03/05/2019,68,0.042796107,1,-1,1,,,,,,
05/05/2019,60,0.103313896,-1,1,1,,,,,,
06/05/2019,147,0.104501452,1,1,1,,,,,,
08/05/2019,163,0.078998355,1,1,1,,,,,,
10/05/2019,126,0.070426294,1,1,1,,,,,,
11/05/2019,493,0.093923154,-1,1,1,,,,,,
12/05/2019,732,0.243121784,1,1,1,,,,,,
13/05/2019,943,0.213260063,1,1,1,,,,,,
17/05/2019,833,0.236102161,-1,1,1,,,,,,
30/05/2019,327,0.098662237,1,1,-1,,,,,,
31/05/2019,952,0.041578268,-1,-1,-1,,,,,,
07/06/2019,75,-0.087757694,-1,-1,1,,,,,,
09/06/2019,52,-0.090224622,1,1,1,,,,,,
27/06/2019,4100,0.366223642,1,-1,1,,,,,,
28/06/2019,746,0.102345527,-1,-1,-1,,,,,,
12/07/2019,488,0.034631647,-1,-1,-1,,,,,,
16/07/2019,708,-0.133509439,1,1,1,,,,,,
18/07/2019,156,-0.146571785,-1,-1,-1,,,,,,
19/07/2019,129,-0.097283788,1,-1,-1,,,,,,
24/07/2019,622,0.021350222,1,-1,1,,,,,,
28/07/2019,86,-0.105803998,-1,1,1,,,,,,
08/08/2019,-1200.00011,0.148302779,-1,-1,-1,,,,,,
19/08/2019,31,-0.091086763,-1,-1,-1,,,,,,
20/08/2019,5,0.001856089,-1,-1,-1,,,,,,
21/08/2019,386,0.070786835,-1,1,-1,,,,,,
23/08/2019,372,-0.023450478,-1,-1,-1,,,,,,
30/08/2019,2916.012308,-0.086257464,1,1,1,,,,,,
04/09/2019,-786.00011,0.089099806,-1,-1,-1,,,,,,
06/09/2019,-1000.001,0.101827639,1,-1,1,,,,,,
24/09/2019,46,-0.049988734,-1,-1,-1,,,,,,
25/09/2019,957,-0.154701242,-1,-1,-1,,,,,,
26/09/2019,613,-0.173324561,1,-1,1,,,,,,
27/09/2019,68,-0.20258755,-1,1,-1,,,,,,
28/09/2019,21,-0.176439228,-1,1,-1,,,,,,
29/09/2019,231,-0.181172434,1,1,-1,,,,,,
30/09/2019,4,-0.167035103,1,-1,-1,,,,,,
01/10/2019,159,-0.037897538,1,-1,-1,,,,,,
02/10/2019,54,-0.016933771,-1,-1,1,,,,,,
04/10/2019,103.000062,0.000987232,-1,1,1,,,,,,
05/10/2019,139,-0.004847926,-1,1,1,,,,,,
16/10/2019,61,-0.045414482,1,-1,-1,,,,,,
17/10/2019,82,-0.062766952,-1,1,-1,,,,,,
18/10/2019,83.00005005,-0.02617785,1,1,1,,,,,,
20/10/2019,73,-0.039952539,1,-1,1,,,,,,
24/10/2019,674,-0.072710479,1,1,1,,,,,,
23/11/2019,1250,-0.146675032,-1,-1,1,,,,,,
24/11/2019,1220.03,-0.137582428,1,1,1,,,,,,
27/11/2019,915,-0.100768651,-1,1,-1,,,,,,
10/12/2019,50,0.011031735,-1,-1,-1,,,,,,
12/12/2019,329,-0.030997695,1,-1,-1,,,,,,
17/12/2019,781,-0.047490173,1,1,1,,,,,,
19/12/2019,670.9932055,0.004648327,1,1,1,,,,,,
14/01/2020,-3000.002,-0.002388386,-1,1,-1,,,,,,
15/02/2020,107,0.045310864,1,1,-1,,,,,,
16/02/2020,258,-0.02246282,-1,-1,-1,,,,,,
17/02/2020,141,0.007895438,1,-1,-1,,,,,,
18/02/2020,38,-0.050752523,-1,-1,-1,,,,,,
20/02/2020,609,-0.056879925,1,1,-1,,,,,,
22/02/2020,529,-0.020525299,1,-1,-1,,,,,,
10/03/2020,542,-0.098334391,1,-1,-1,,,,,,
12/03/2020,860,-0.128578371,1,1,1,,,,,,
14/03/2020,3788,-0.375562773,1,1,1,,,,,,
17/03/2020,2276,-0.366036476,1,1,1,,,,,,
18/03/2020,6,-0.339483598,1,1,1,,,,,,
20/03/2020,282,0.11278197,-1,1,1,,,,,,
21/03/2020,877,0.191988808,-1,1,1,,,,,,
22/03/2020,472,0.147015053,1,1,1,,,,,,
28/03/2020,157,0.046035388,-1,1,1,,,,,,
30/03/2020,130,-0.077033621,1,1,1,,,,,,
04/04/2020,-1500.001,0.078689219,-1,1,-1,,,,,,
05/04/2020,256,0.159655102,1,1,1,,,,,,
07/04/2020,109,0.129396291,1,-1,-1,,,,,,
09/04/2020,551,0.079556078,-1,-1,-1,,,,,,
10/04/2020,279,0.084460039,-1,-1,1,,,,,,
11/04/2020,1116,-0.000296203,1,-1,1,,,,,,
12/04/2020,127,0.010006232,-1,-1,1,,,,,,
13/04/2020,1153,-0.041350179,-1,1,1,,,,,,
15/04/2020,104.0000078,-0.067039036,1,1,1,,,,,,
21/04/2020,772.0000055,0.005777301,1,1,1,,,,,,
30/04/2020,19,0.184571239,1,1,1,,,,,,
01/05/2020,945,0.146691481,1,1,1,,,,,,
03/05/2020,480,0.170410433,1,1,-1,,,,,,
04/05/2020,855,0.1413448,1,1,-1,,,,,,
08/05/2020,666,0.12259228,-1,-1,-1,,,,,,
09/05/2020,2864,0.095016983,-1,-1,-1,,,,,,
10/05/2020,1743,0.078272569,-1,1,1,,,,,,
11/05/2020,438,-0.017528295,1,1,1,,,,,,
12/05/2020,2021,-0.044570841,1,1,1,,,,,,
13/05/2020,34,-0.050091284,1,1,1,,,,,,
25/05/2020,486,-0.096252485,-1,1,1,,,,,,
26/05/2020,117,-0.084499979,1,1,1,,,,,,
08/06/2020,-1500.001,-0.040169689,1,-1,-1,,,,,,
14/07/2020,-1500.001,-0.000936319,-1,-1,1,,,,,,
23/07/2020,-1500.001,0.043049271,-1,1,1,,,,,,
03/08/2020,31,0.005708483,-1,1,1,,,,,,
04/08/2020,866.0000055,0.030562704,1,1,1,,,,,,
05/08/2020,209,0.00949733,1,1,-1,,,,,,
07/08/2020,21,0.040297433,1,1,1,,,,,,
09/08/2020,178,0.063366753,1,-1,1,,,,,,
10/08/2020,214,0.038180448,-1,-1,1,,,,,,
18/08/2020,549,0.073956012,-1,-1,-1,,,,,,
19/08/2020,715.0000109,0.03507131,1,-1,-1,,,,,,
20/08/2020,745,-0.002194008,-1,-1,-1,,,,,,
21/08/2020,52,0.009304289,1,1,-1,,,,,,
22/08/2020,89,-0.023025108,-1,-1,-1,,,,,,
23/08/2020,357,-0.017740015,1,-1,1,,,,,,
24/08/2020,19,-0.048109624,-1,-1,-1,,,,,,
27/08/2020,140.0000111,-0.032833522,1,1,-1,,,,,,
28/08/2020,43,-0.023212598,-1,1,-1,,,,,,
30/08/2020,59.00000547,-0.013543462,-1,-1,-1,,,,,,
09/09/2020,2057,-0.112363215,1,1,1,,,,,,
30/10/2020,262,0.039155722,1,1,1,,,,,,
31/10/2020,44,0.033449639,-1,1,1,,,,,,
02/11/2020,144,0.050619409,1,1,1,,,,,,
03/11/2020,285,-0.007596882,1,1,1,,,,,,
06/11/2020,733.0000333,0.150099494,-1,-1,1,,,,,,
07/11/2020,703,0.129517914,1,1,1,,,,,,
08/11/2020,272,0.079830807,-1,1,1,,,,,,
09/11/2020,30,0.142362249,-1,1,1,,,,,,
14/11/2020,355.0000055,0.100045794,-1,1,1,,,,,,
15/11/2020,606,0.038022464,1,1,1,,,,,,
17/11/2020,146,0.093206336,1,1,1,,,,,,
18/11/2020,1734,0.123815319,1,1,1,,,,,,
19/11/2020,1659,0.093857818,1,1,-1,,,,,,
20/11/2020,114,0.091880061,1,-1,-1,,,,,,
21/11/2020,341,0.158896798,-1,1,-1,,,,,,
22/11/2020,791,0.168382673,-1,1,-1,,,,,,
23/11/2020,634,0.098939914,1,-1,1,,,,,,
24/11/2020,757,0.040730989,-1,-1,-1,,,,,,
25/11/2020,500,0.073211557,-1,-1,1,,,,,,
26/11/2020,1049,0.051356942,-1,1,1,,,,,,
27/11/2020,63,-0.078978925,1,1,1,,,,,,
29/11/2020,298,-0.03552465,1,1,1,,,,,,
30/11/2020,114,-0.010163117,-1,-1,-1,,,,,,
03/12/2020,500,0.119556517,-1,-1,-1,,,,,,
05/12/2020,246,0.055445538,1,-1,-1,,,,,,
06/12/2020,92,0.053733843,-1,-1,-1,,,,,,
08/12/2020,1000.00001,0.020668662,1,-1,1,,,,,,
09/12/2020,500.0000055,-0.045827981,-1,1,1,,,,,,
12/12/2020,1579,-0.057184556,1,1,1,,,,,,
13/12/2020,31,-0.027989737,1,1,1,,,,,,
18/12/2020,1358.000634,0.262820918,1,-1,1,,,,,,
19/12/2020,13,0.230503293,-1,-1,1,,,,,,
21/12/2020,-1.00188902,0.219812362,1,1,1,,,,,,
22/12/2020,2417,0.17438289,-1,1,1,,,,,,
28/12/2020,936,0.152137895,1,1,1,,,,,,
29/12/2020,1582,0.138829215,1,1,1,,,,,,
30/12/2020,1486,0.177317263,1,1,1,,,,,,
31/12/2020,1625.000005,0.215074774,1,1,1,,,,,,
01/01/2021,276.0000286,0.175834844,1,1,1,,,,,,
03/01/2021,581,0.222857298,-1,1,1,,,,,,
04/01/2021,2230.000048,0.210347244,1,1,1,,,,,,
05/01/2021,2746,0.168460012,1,1,-1,,,,,,
07/01/2021,5336.000025,0.269730291,1,-1,-1,,,,,,
08/01/2021,2656.000077,0.340329502,-1,-1,-1,,,,,,
09/01/2021,1110.000026,0.269874859,-1,-1,-1,,,,,,
11/01/2021,-4500.003,0.199691746,-1,1,1,,,,,,
14/01/2021,838,-0.052187685,-1,-1,-1,,,,,,
15/01/2021,255.0001055,-0.03946999,-1,-1,-1,,,,,,
20/01/2021,1329,-0.033405046,-1,-1,-1,,,,,,
21/01/2021,1645,-0.092876404,1,1,1,,,,,,
22/01/2021,1473.0005,-0.162922149,-1,-1,1,,,,,,
28/01/2021,-1500.001,-0.012754045,1,-1,1,,,,,,
29/01/2021,-11200.01799,0.013947139,-1,-1,1,,,,,,
04/02/2021,-1500.005,0.119702997,1,1,1,,,,,,
08/02/2021,-1500.005,0.160009467,1,1,1,,,,,,
18/02/2021,3108,0.088493736,1,1,-1,,,,,,
19/02/2021,2260,0.087884609,1,-1,-1,,,,,,
23/02/2021,2900,0.10177769,1,-1,-1,,,,,,
02/03/2021,1325,0.016524852,1,1,1,,,,,,
03/03/2021,2840.00001,-0.026684134,-1,-1,1,,,,,,
17/03/2021,690,0.014218393,-1,-1,-1,,,,,,
23/03/2021,921.0001,-0.040062701,-1,1,1,,,,,,
24/03/2021,1650,-0.070186622,-1,1,1,,,,,,
27/03/2021,264,-0.054469791,-1,1,1,,,,,,
08/04/2021,910,-0.051558159,-1,1,1,,,,,,
12/04/2021,-1500.005,0.019423081,1,1,-1,,,,,,
13/04/2021,-1500.005,0.029232253,-1,-1,-1,,,,,,
20/04/2021,1650.000005,-0.122500282,-1,-1,-1,,,,,,
21/04/2021,581,-0.105160769,-1,-1,1,,,,,,
23/04/2021,966.0001733,-0.159332,-1,1,1,,,,,,
24/04/2021,1536.000103,-0.158035007,-1,1,1,,,,,,
27/04/2021,2227,-0.043406158,-1,1,-1,,,,,,
04/05/2021,-1500.004895,0.039379484,1,1,1,,,,,,
06/05/2021,-1500.004893,0.072241444,1,1,-1,,,,,,
09/05/2021,-3000.01,0.038365846,-1,-1,-1,,,,,,
15/05/2021,753,-0.151746071,-1,-1,-1,,,,,,
18/05/2021,965,-0.232204592,-1,-1,-1,,,,,,
19/05/2021,1803,-0.126979956,1,1,1,,,,,,
21/05/2021,1380,-0.182391725,1,1,-1,,,,,,
22/05/2021,2026.0005,-0.202212536,-1,1,-1,,,,,,
25/05/2021,988,-0.097960392,1,-1,-1,,,,,,
27/05/2021,139,-0.036499243,-1,-1,1,,,,,,
28/05/2021,24,0.030352143,-1,1,1,,,,,,
02/06/2021,1883.000007,-0.066403527,1,-1,-1,,,,,,
09/06/2021,3706,-0.109182362,-1,-1,1,,,,,,
14/06/2021,-1500.005,0.164989145,1,-1,-1,,,,,,
22/06/2021,1062,-0.216045091,1,-1,1,,,,,,
24/06/2021,3044,-0.11379968,-1,-1,-1,,,,,,
29/06/2021,404,0.059333537,-1,-1,-1,,,,,,
03/07/2021,9,0.05315214,1,-1,-1,,,,,,
10/07/2021,386.00069,-0.025110229,1,-1,-1,,,,,,
14/07/2021,122,-0.03406562,-1,-1,-1,,,,,,
15/07/2021,198.00001,-0.001673596,-1,1,1,,,,,,
16/07/2021,38,-0.059686388,1,-1,1,,,,,,
17/07/2021,107.00053,-0.062617779,1,-1,1,,,,,,
21/07/2021,156.00053,-0.091858146,1,1,1,,,,,,
22/07/2021,222,0.010382483,1,1,1,,,,,,
27/07/2021,-1500.005,0.252628566,1,1,-1,,,,,,
28/07/2021,-1500.004694,0.227221753,1,1,-1,,,,,,
06/08/2021,-3000.01,-0.03234224,1,1,1,,,,,,
20/08/2021,-1500.005,-0.022508212,-1,1,-1,,,,,,
26/08/2021,38.00000572,0.048016422,1,1,1,,,,,,
27/08/2021,466,-0.048581213,-1,-1,1,,,,,,
28/08/2021,88.00000556,0.003132077,-1,-1,1,,,,,,
02/09/2021,-1500.005,0.040577728,1,1,-1,,,,,,
08/09/2021,490,-0.041679065,1,-1,1,,,,,,
09/09/2021,1465,-0.065608787,-1,-1,1,,,,,,
10/09/2021,285.00002,-0.072642197,1,1,1,,,,,,
11/09/2021,218,-0.101326516,1,1,1,,,,,,
14/09/2021,582,-0.03947896,1,1,-1,,,,,,
22/09/2021,321,-0.155318372,1,-1,-1,,,,,,
23/09/2021,408,-0.088081952,-1,-1,-1,,,,,,
24/09/2021,498,-0.050191377,-1,-1,1,,,,,,
28/09/2021,28,0.03789421,1,1,1,,,,,,
29/09/2021,36,-0.058290156,1,1,1,,,,,,
05/10/2021,-3000.01,0.196867293,1,1,1,,,,,,
07/10/2021,-1500.00498,0.264222844,1,1,1,,,,,,
08/10/2021,-1500.005,0.118233678,1,1,1,,,,,,
12/10/2021,-1500.004986,0.115888543,1,1,1,,,,,,
13/10/2021,494.0000144,0.01227586,-1,1,1,,,,,,
26/10/2021,701.0000078,-0.01901852,-1,1,1,,,,,,
27/10/2021,1161.000008,-0.085297789,1,1,1,,,,,,
28/10/2021,273.0000277,-0.059922438,1,1,1,,,,,,
01/11/2021,184.0000078,-0.027298096,1,1,1,,,,,,
05/11/2021,423.0000882,-0.012466009,1,1,1,,,,,,
08/11/2021,-1500.004992,0.038072365,-1,-1,-1,,,,,,
09/11/2021,198.0000078,0.068648944,-1,-1,-1,,,,,,
13/11/2021,1123.000008,0.042720113,1,-1,-1,,,,,,
16/11/2021,207.0000132,-0.050976017,1,-1,-1,,,,,,
17/11/2021,1647.000196,-0.074374448,-1,-1,-1,,,,,,
18/11/2021,700.0000078,-0.070545835,1,1,1,,,,,,
19/11/2021,484.0000078,-0.112441724,1,-1,-1,,,,,,
20/11/2021,1034.000008,-0.098495359,-1,-1,-1,,,,,,
23/11/2021,854.0000078,-0.064359655,-1,-1,-1,,,,,,
24/11/2021,616.0000078,-0.04636458,1,-1,1,,,,,,
25/11/2021,105.0000078,-0.011620761,-1,-1,-1,,,,,,
27/11/2021,991.0000078,-0.102641835,1,1,-1,,,,,,
30/11/2021,356.0000078,0.004125343,1,-1,-1,,,,,,
07/12/2021,2702.000008,-0.11266999,-1,-1,-1,,,,,,
08/12/2021,388.0000685,-0.114096834,-1,-1,-1,,,,,,
09/12/2021,133.0000078,-0.105758684,-1,1,-1,,,,,,
10/12/2021,664.0020454,-0.110565652,1,-1,-1,,,,,,
14/12/2021,289.9992695,-0.078157766,1,-1,1,,,,,,
15/12/2021,257.0002318,-0.077065235,-1,-1,-1,,,,,,
18/12/2021,137.0004878,-0.064023556,-1,1,1,,,,,,
20/12/2021,136.0000078,-0.000651829,1,1,1,,,,,,
29/12/2021,120.0000078,-0.021379561,1,1,-1,,,,,,
31/12/2021,247.0003086,-0.07170234,1,1,-1,,,,,,
03/01/2022,456,-0.065070538,-1,-1,-1,,,,,,
05/01/2022,551.00001,-0.011780388,-1,-1,1,,,,,,
07/01/2022,867,-0.067928246,1,1,1,,,,,,
08/01/2022,276,-0.128524215,1,1,1,,,,,,
11/01/2022,433,-0.088813245,1,1,-1,,,,,,
13/01/2022,631,0.018261235,1,1,-1,,,,,,
